, influence_0, influence_1, influence_2, influence_3, influence_4, influence_5, influence_6, influence_7, influence_8, influence_9, influence_10, influence_11, influence_12, influence_13, influence_14, influence_15, influence_16, influence_17, influence_18, influence_19, influence_mean, influence_std, redundancy_0, redundancy_1, redundancy_2, redundancy_3, redundancy_4, redundancy_5, redundancy_6, redundancy_7, redundancy_8, redundancy_9, redundancy_10, redundancy_11, redundancy_12, redundancy_13, redundancy_14, redundancy_15, redundancy_16, redundancy_17, redundancy_18, redundancy_19, redundancy_mean, redundancy_std, avgdeathage_0, avgdeathage_1, avgdeathage_2, avgdeathage_3, avgdeathage_4, avgdeathage_5, avgdeathage_6, avgdeathage_7, avgdeathage_8, avgdeathage_9, avgdeathage_10, avgdeathage_11, avgdeathage_12, avgdeathage_13, avgdeathage_14, avgdeathage_15, avgdeathage_16, avgdeathage_17, avgdeathage_18, avgdeathage_19, avgdeathage_mean, avgdeathage_std
71, 0.26973026973026976, 0.2133699633699634, 0.2857142857142857, 0.253968253968254, 0.2762951334379906, 0.24065934065934064, 0.231990231990232, 0.25274725274725274, 0.21578421578421578, 0.21611721611721613, 0.20408163265306123, 0.21978021978021978, 0.23547880690737838, 0.2564102564102564, 0.2651098901098901, 0.25641025641025644, 0.19780219780219782, 0.23809523809523814, 0.2297702297702298, 0.23282967032967034, 0.239607228089371, 0.023879841036628994, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035714285714285713, 0.015567496226930978, 2.977228366948601, 2.9399606299212597, 2.987983978638184, 2.9629248197734293, 3.145671641791045, 2.9430523917995446, 2.959007551240561, 2.936, 2.931315483119907, 2.9573643410852712, 2.9536082474226806, 2.9536082474226806, 2.985074626865672, 2.9762532981530345, 3.027491408934708, 2.9734432234432235, 2.9319899244332492, 3.0296411856474257, 2.9594713656387666, 2.9536082474226806, 2.9742349489850963, 0.04742958332561076
72, 0.23695054945054944, 0.26711749788672867, 0.28449328449328454, 0.24786324786324787, 0.26098901098901095, 0.24852071005917156, 0.2653061224489796, 0.24725274725274726, 0.20604395604395603, 0.282574568288854, 0.24587912087912087, 0.21036106750392464, 0.21978021978021978, 0.24761904761904763, 0.25145442792501616, 0.25934065934065936, 0.20146520146520147, 0.26373626373626374, 0.28257456828885397, 0.2637362637362638, 0.24965292675255504, 0.023878694287699564, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0125, 0.05448623679425841, 2.9361702127659575, 2.958924949290061, 2.974969474969475, 2.9410745233968805, 3.0376398779247205, 2.92318339100346, 2.9590973201692523, 2.9356153219233905, 2.8501742160278747, 2.9771341463414633, 2.922835633626098, 2.7949367088607593, 2.8933823529411766, 2.952859836580767, 2.945278022947926, 2.9508896797153024, 2.8434504792332267, 3.054989816700611, 2.977064220183486, 2.940532081377152, 2.938510113298952, 0.0587119418625137
73, 0.09114414996767937, 0.01098901098901099, 0.10904480135249364, 0.04761904761904761, 0.15164835164835164, 0.07326007326007326, 0.01098901098901099, 0.11538461538461538, 0.04761904761904762, 0.05494505494505495, 0.14725274725274726, 0.14285714285714285, 0.14774114774114774, 0.11355311355311354, 0.040293040293040296, 0.13797313797313798, 0.11538461538461538, 0.08571428571428572, 0.06593406593406594, 0.0989010989010989, 0.09041237796893906, 0.04384417877135031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015555555555555555, 0.04873713822102514, 2.9460132890365447, 1.0, 2.9066666666666667, 1.8, 2.7804878048780486, 2.8611764705882354, 1.0, 2.961441213653603, 1.8, 1.8333333333333333, 4.096385542168675, 2.9414634146341463, 3.090768037238169, 2.987599645704163, 1.7547169811320755, 2.9747687132043734, 2.9625468164794007, 2.8758620689655174, 1.8695652173913044, 3.5697211155378485, 2.5506258165306055, 0.795847432967638
74, 0.271978021978022, 0.3186813186813187, 0.260989010989011, 0.32967032967032966, 0.26007326007326004, 0.26204564666103136, 0.29770229770229767, 0.2497502497502498, 0.27838827838827845, 0.3032967032967034, 0.27472527472527475, 0.2668759811616955, 0.27049873203719366, 0.28571428571428575, 0.28740490278951825, 0.28571428571428575, 0.2930402930402931, 0.27252747252747256, 0.26373626373626374, 0.24725274725274726, 0.2790032677944766, 0.02101871537150016, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024285714285714285, 0.07410692771053105, 2.9320754716981132, 2.993166963755199, 2.9228896103896105, 3.1887034659820284, 2.8465517241379312, 2.923724616146607, 2.971628592483419, 2.877486077963405, 2.94692144373673, 3.191345772131798, 2.950986632718014, 2.9022556390977443, 2.936522127849799, 2.9633437639696023, 2.9680677745193873, 2.9633437639696023, 2.9581100828056504, 2.9378953421506613, 2.9300613496932515, 2.8692660550458715, 2.9587173135122216, 0.0848607538395152
75, 0.30036630036630035, 0.2403846153846154, 0.2637362637362638, 0.2543171114599686, 0.24175824175824176, 0.26373626373626374, 0.2811355311355312, 0.2637362637362638, 0.2832722832722833, 0.2591575091575092, 0.26373626373626374, 0.26373626373626374, 0.2857142857142857, 0.272893772893773, 0.25915750915750924, 0.29923922231614547, 0.27692307692307694, 0.27692307692307694, 0.2825745682888541, 0.2731554160125588, 0.2702826919722524, 0.015726981222258258, 0.0, 0.125, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.04541666666666666, 0.08137170372228093, 3.026610644257703, 2.936724565756824, 3.403873405762872, 3.2122370936902485, 2.9060773480662982, 2.9507246376811596, 2.9565217391304346, 3.617241379310345, 2.96386222473179, 3.027439024390244, 2.9507246376811596, 2.949264705882353, 3.1309362279511532, 2.9523128278493087, 2.9311531841652325, 2.9842757786513454, 3.0640083945435466, 2.9557522123893807, 2.9709806537691796, 2.962582538517975, 3.042665161208928, 0.17469320283477946
76, 0.2427572427572427, 0.25974025974025977, 0.25274725274725274, 0.23296703296703297, 0.25274725274725274, 0.27838827838827834, 0.3021978021978022, 0.25974025974025977, 0.23296703296703297, 0.25, 0.28644688644688643, 0.2954822954822955, 0.23176823176823175, 0.2806424344885884, 0.25274725274725274, 0.23351648351648352, 0.28100470957613816, 0.2857142857142857, 0.2681318681318681, 0.24175824175824176, 0.26107325519413427, 0.021790852351350393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9197860962566846, 2.955005624296963, 2.9522292993630574, 2.871559633027523, 2.936405529953917, 2.9755301794453506, 2.9830820154468554, 2.958896700919416, 2.871559633027523, 2.9646017699115044, 2.9759974051248785, 2.9852661596958177, 2.9173166926677068, 2.9655904842820733, 2.9509646302250805, 2.919831223628692, 2.965217391304348, 2.9642105263157896, 2.9676375404530746, 2.93730407523511, 2.9468996305290682, 0.0318806499274006
77, 0.07438715131022822, 0.06837606837606837, 0.11488511488511488, 0.11459968602825743, 0.14544279250161604, 0.17216117216117213, 0.12487512487512488, 0.12893772893772892, 0.11488511488511488, 0.08351648351648351, 0.11477411477411475, 0.12387612387612386, 0.15494505494505495, 0.06837606837606838, 0.15184815184815184, 0.0869130869130869, 0.10439560439560439, 0.08928571428571427, 0.10782967032967034, 0.1923076923076923, 0.11683088597640956, 0.03318882212000262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3487394957983194, 2.9147286821705425, 2.7900943396226414, 2.8858560794044665, 2.811577752553916, 2.8942675159235667, 1.9579831932773109, 2.6948453608247425, 2.801354401805869, 2.862337662337662, 2.84160756501182, 2.908735332464146, 2.9792387543252596, 2.9147286821705425, 2.941484716157205, 1.9156626506024097, 2.8372641509433962, 1.9193548387096775, 2.931338028169014, 2.9, 2.7525599601136257, 0.36570359614399683
78, 0.26098901098901095, 0.22177822177822185, 0.2934065934065934, 0.2647352647352647, 0.2817182817182818, 0.26373626373626374, 0.2666666666666667, 0.2967032967032967, 0.2902930402930403, 0.2527472527472528, 0.23296703296703297, 0.23547880690737832, 0.2222222222222222, 0.24852071005917167, 0.30769230769230765, 0.24725274725274726, 0.24053724053724052, 0.26785714285714285, 0.2087912087912088, 0.260989010989011, 0.25825411615246785, 0.026247609022298724, 0.625, 0.36363636363636365, 1.3, 0.9090909090909091, 0.5454545454545454, 0.3333333333333333, 0.7333333333333333, 0.8333333333333334, 1.0, 1.0, 0.0, 0.2857142857142857, 0.6666666666666666, 0.46153846153846156, 1.0, 0.25, 0.2222222222222222, 0.0, 0.0, 0.3333333333333333, 0.5431328393828394, 0.37029580960800246, 3.2334600760456276, 3.304648862512364, 3.972939729397294, 3.8103607770582792, 3.3805180591025175, 3.0256653992395437, 3.3858447488584473, 3.2281967213114755, 3.766919404661612, 3.972097209720972, 2.6963562753036436, 3.0275952693823918, 4.927165354330708, 3.8705982180738228, 3.2351029252437704, 3.118512110726644, 3.1937751004016066, 2.9343563512361466, 2.331081081081081, 3.0489731437598735, 3.3732083408723907, 0.5463679323715787
79, 0.2747252747252747, 0.24803767660910517, 0.2814877430262046, 0.30280830280830284, 0.26520146520146526, 0.31208791208791203, 0.27594627594627597, 0.2552831783601015, 0.2541208791208791, 0.2907861369399832, 0.2571428571428572, 0.2774725274725275, 0.28434065934065933, 0.26458157227388, 0.2433281004709576, 0.28937728937728935, 0.2864992150706437, 0.28937728937728935, 0.27594627594627597, 0.3054945054945055, 0.27670225683961946, 0.018749854639440344, 0.0, 0.0, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016025641025641024, 0.048119639143170044, 2.9076923076923076, 2.8899876390605685, 3.053206997084548, 2.9845779220779223, 2.9449330783938814, 2.9879518072289155, 2.958957293399889, 2.9074183976261128, 2.9216710182767622, 2.9701289884589275, 2.927526595744681, 3.06517047906776, 2.969906129210381, 2.9412835685025036, 2.879265091863517, 2.973030518097942, 2.967479674796748, 2.9751381215469612, 3.0123228589032656, 2.96677434240886, 2.9602211414721227, 0.04722011757732201
80, 0.2490842490842491, 0.2625152625152625, 0.27930402930402937, 0.2857142857142857, 0.27472527472527475, 0.2893772893772894, 0.29304029304029305, 0.2893772893772894, 0.2692307692307693, 0.27158555729984296, 0.2754120879120879, 0.30600169061707533, 0.2919937205651491, 0.32967032967032966, 0.28434065934065933, 0.2967032967032967, 0.29120879120879123, 0.29945054945054944, 0.2919937205651491, 0.27472527472527475, 0.2852727210213474, 0.016704379468424374, 0.0, 0.0, 0.16666666666666666, 0.0, 0.2222222222222222, 0.1111111111111111, 0.0, 0.2222222222222222, 0.16666666666666666, 0.0, 0.0, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05213675213675213, 0.08245316466107852, 2.9045092838196287, 2.936408106219427, 3.362471395881007, 2.946280991735537, 2.993948562783661, 2.987964416535845, 3.0593434343434343, 3.1824602707474985, 3.0658857979502194, 2.938217122683142, 2.9411764705882355, 3.056451612903226, 2.975, 2.9991478483170004, 2.9675738274464387, 2.956975228161669, 3.097433460076046, 3.4504504504504503, 2.9463696369636962, 2.9408602150537635, 3.035446406632996, 0.1407845073509154
81, 0.14774114774114772, 0.08712715855572996, 0.12545787545787543, 0.05832628909551986, 0.10789210789210787, 0.021978021978021976, 0.06043956043956044, 0.062271062271062265, 0.07992007992007989, 0.0879120879120879, 0.04945054945054945, 0.11355311355311354, 0.11355311355311354, 0.07692307692307693, 0.1111111111111111, 0.01098901098901099, 0.055591467356173235, 0.07692307692307693, 0.10329670329670329, 0.1010989010989011, 0.08257777577590117, 0.0335148499141277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.991015274034142, 2.9592814371257483, 2.9747520288548244, 2.957720588235294, 2.9682726204465335, 1.52, 2.858974358974359, 2.9645390070921986, 2.9495652173913043, 2.9785714285714286, 2.9507042253521125, 2.985663082437276, 2.983240223463687, 2.8770226537216828, 2.9346289752650176, 1.0, 2.9251336898395723, 2.8668941979522184, 2.981572481572482, 2.9351535836177476, 2.778135253697381, 0.5140729361060258
82, 0.25117739403453687, 0.2747252747252748, 0.28461538461538466, 0.28257456828885397, 0.2687312687312688, 0.2747252747252748, 0.2564102564102564, 0.26796280642434495, 0.27380952380952384, 0.2797202797202798, 0.29304029304029305, 0.28708791208791207, 0.3124018838304553, 0.29304029304029305, 0.2797202797202798, 0.29585798816568054, 0.2637362637362638, 0.2950126796280643, 0.3021978021978022, 0.29501267962806427, 0.28157800532800537, 0.015216859948094222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004545454545454545, 0.01981317701609397, 2.886120996441281, 2.9478594950603734, 2.957102001906578, 2.963033779477374, 2.9295695919508105, 2.989759747932257, 2.9065533980582523, 2.9538823529411764, 2.938300901756051, 2.958600085360649, 2.9757343550447, 2.9550970873786406, 2.9750554323725056, 2.9747572815533982, 2.986842105263158, 2.9775539568345324, 2.916269571136828, 2.9708372530573848, 2.9836909871244637, 2.958918918918919, 2.9552769649784665, 0.02710378924765138
83, 0.3076923076923077, 0.28434065934065933, 0.2692307692307693, 0.2648351648351649, 0.2893772893772894, 0.2823330515638208, 0.24908424908424906, 0.32967032967032966, 0.2406593406593407, 0.31456043956043955, 0.30158730158730157, 0.2951334379905809, 0.27387996618765853, 0.24908424908424912, 0.22390109890109888, 0.2778649921507064, 0.2591575091575092, 0.27472527472527475, 0.2870071105365223, 0.2692307692307692, 0.277167765528302, 0.02519609120585912, 0.0, 0.375, 0.0, 0.1, 0.1111111111111111, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0381517094017094, 0.08653807837310971, 2.988283723875871, 3.257712082262211, 2.9509536784741144, 2.9396151293961514, 2.9709148598625066, 2.9475963620614984, 2.9029255319148937, 2.988773747841105, 2.8551724137931034, 2.9922194922194922, 2.9584736251402917, 2.9789892106757523, 2.9695057833859098, 2.8768511301636788, 2.734736842105263, 2.9627586206896552, 2.9144615384615387, 3.0483452303698897, 2.971845405682109, 2.9509536784741144, 2.9580544043424575, 0.09339655958885587
84, 0.2051282051282051, 0.2881562881562882, 0.25612848689771767, 0.28296703296703296, 0.2721893491124261, 0.23626373626373626, 0.27362637362637365, 0.1989010989010989, 0.21978021978021978, 0.22135007849293564, 0.26173826173826176, 0.2206959706959707, 0.1989010989010989, 0.2129120879120879, 0.2774725274725275, 0.27629513343799056, 0.18956043956043955, 0.26173826173826176, 0.31360946745562135, 0.32967032967032966, 0.24985422239543115, 0.03923728970827201, 0.0, 0.0, 0.0, 0.0, 0.3076923076923077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.04114219114219114, 0.10123979472623065, 2.904, 2.9850560398505603, 2.952741020793951, 2.982608695652174, 3.6467453368861817, 2.9495798319327733, 2.9720744680851063, 2.8897637795275593, 3.2589182968929804, 2.9201841903300076, 3.1571884984025558, 2.930807248764415, 2.885752688172043, 2.9110473457675754, 2.971619365609349, 2.979202772963605, 2.8625954198473282, 2.970552147239264, 2.987946799667498, 3.133522727272727, 3.0125953336828832, 0.17398057873062225
85, 0.24175824175824176, 0.2802197802197802, 0.25274725274725274, 0.19505494505494503, 0.21245421245421245, 0.2673992673992674, 0.28693528693528697, 0.2603550295857988, 0.2040816326530612, 0.26129426129426125, 0.27629513343799056, 0.231990231990232, 0.2047952047952048, 0.21978021978021978, 0.2774725274725275, 0.27387996618765853, 0.2710622710622711, 0.24692954104718812, 0.21245421245421245, 0.2040816326530612, 0.2440520425491337, 0.029990615440789823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9508804448563484, 2.9623259623259623, 2.9386401326699834, 2.809734513274336, 2.9097222222222223, 2.9623302671922906, 2.973951715374841, 2.962682803832577, 2.8896434634974533, 2.9693911873528425, 2.9724770642201834, 2.923719958202717, 2.8016666666666667, 2.9236192714453586, 2.954946996466431, 2.9727435210008935, 2.9736967957914873, 2.9553049289891393, 2.9048473967684023, 2.8831858407079647, 2.929775557642905, 0.04991607417619449
86, 0.26204564666103136, 0.28571428571428575, 0.282574568288854, 0.3113553113553114, 0.2930402930402931, 0.3052503052503053, 0.3061224489795919, 0.2884615384615385, 0.2808302808302809, 0.25974025974025977, 0.27472527472527475, 0.28571428571428575, 0.2655677655677656, 0.27895181741335595, 0.2857142857142857, 0.29042386185243335, 0.26862026862026867, 0.31868131868131866, 0.2747252747252748, 0.25641025641025644, 0.28373346738731353, 0.01682258759650173, 0.0, 0.4, 0.0, 0.16666666666666666, 0.3333333333333333, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.2857142857142857, 0.0, 1.0, 0.0, 0.0, 0.12119047619047618, 0.23660713536987113, 2.924518993586581, 3.185034013605442, 2.9615384615384617, 3.221148684916801, 3.133828996282528, 2.9802498992341797, 2.987231572838073, 2.970799180327869, 2.959627329192547, 2.919345057610673, 2.9400452488687785, 2.9666858127512925, 3.0477796514896007, 2.9496830427892236, 2.9582542694497156, 3.058782118972193, 2.9436860068259385, 3.8778162911611784, 2.9504908237302603, 2.908872901678657, 3.0422709178425, 0.2099095882168803
87, 0.23186813186813185, 0.2087912087912088, 0.22783882783882786, 0.22527472527472528, 0.18351648351648353, 0.27802197802197803, 0.23443223443223446, 0.23687423687423687, 0.24615384615384617, 0.2600732600732601, 0.2136752136752137, 0.18512256973795435, 0.2307692307692308, 0.2545787545787546, 0.24018838304552587, 0.29984301412872844, 0.24862637362637363, 0.22527472527472528, 0.21036106750392464, 0.19047619047619047, 0.23158802278307777, 0.028559647051531665, 0.6, 0.2, 0.6, 1.4166666666666667, 0.0, 1.4, 1.5, 1.3333333333333333, 2.5, 2.0, 0.5555555555555556, 0.46153846153846156, 1.1818181818181819, 1.25, 1.5714285714285714, 1.8571428571428572, 1.0, 1.0, 1.0, 0.3333333333333333, 1.088040848040848, 0.6260350182628411, 3.8059800664451826, 3.562809099901088, 3.6528522671867383, 4.203841630733046, 2.929411764705882, 3.7713891444342225, 4.66461427019196, 4.111685625646329, 5.172194777699365, 4.9200710479573715, 3.6178234790059984, 3.895483870967742, 4.274891774891775, 4.193985599322321, 4.509163346613546, 4.1928909952606634, 4.360709592641261, 4.092121982210927, 3.9349046015712683, 3.053932584269663, 4.046037876082817, 0.5397288016439591
88, 0.24038461538461536, 0.2586644125105664, 0.23351648351648355, 0.2373626373626374, 0.23736263736263735, 0.25274725274725274, 0.15855572998430142, 0.2007992007992008, 0.27472527472527475, 0.1842772612003381, 0.24175824175824173, 0.23763736263736263, 0.17582417582417584, 0.20146520146520147, 0.16183816183816185, 0.21114599686028263, 0.27912087912087913, 0.25274725274725274, 0.2037962037962038, 0.2431318681318681, 0.22434304248864687, 0.03443276627505488, 1.375, 1.5384615384615385, 1.0833333333333333, 1.4, 2.0, 2.3333333333333335, 0.2857142857142857, 1.6363636363636365, 1.4, 0.6153846153846154, 1.1111111111111112, 1.375, 0.8666666666666667, 1.1111111111111112, 1.1818181818181819, 1.1428571428571428, 2.0, 0.6666666666666666, 0.6363636363636364, 0.75, 1.225459262959263, 0.506169185417316, 4.238890745071834, 4.085173501577287, 3.9593183067619573, 4.1817082997582595, 5.47148288973384, 4.266047950502707, 3.812121212121212, 5.318078840054373, 4.402439024390244, 3.997576736672052, 3.632618025751073, 4.886214442013129, 4.110989010989011, 4.487823439878234, 6.546827794561934, 4.461113667740451, 4.8990978950885395, 3.5350877192982457, 3.322283609576427, 3.6758928571428573, 4.364539298434184, 0.7439863501173225
89, 0.260596546310832, 0.23748473748473742, 0.13736263736263737, 0.26673326673326675, 0.25274725274725274, 0.2759462759462759, 0.22710622710622708, 0.22448979591836735, 0.2431318681318681, 0.23736263736263735, 0.20293040293040296, 0.24254317111459972, 0.20146520146520147, 0.25274725274725274, 0.2054099746407439, 0.23589743589743595, 0.2783882783882784, 0.19974143503555267, 0.17338217338217338, 0.19986263736263735, 0.22776646040341902, 0.034604449827501355, 1.0, 1.3888888888888888, 0.3333333333333333, 1.6363636363636365, 2.0, 1.3333333333333333, 1.1111111111111112, 1.1428571428571428, 1.25, 0.6, 0.0, 0.5714285714285714, 0.8888888888888888, 0.4, 0.46153846153846156, 0.8666666666666667, 1.8888888888888888, 0.5882352941176471, 0.0, 1.125, 0.9293267108708285, 0.5525461406920888, 3.7288306451612905, 4.306422569027611, 3.8290854572713644, 4.38421052631579, 4.751082251082251, 4.107385811467444, 3.9567567567567568, 5.119777158774373, 4.319337670017741, 3.5508595988538683, 2.9906213364595544, 3.9027196652719667, 4.1072013093289685, 3.6639765223771095, 3.6728198599618076, 4.0209267563527655, 4.571428571428571, 4.138608305274972, 2.890322580645161, 4.755172413793104, 4.038377288281123, 0.541181171643445
90, 0.23809523809523814, 0.2467532467532468, 0.24862637362637363, 0.21733821733821734, 0.18524332810047092, 0.1741335587489434, 0.15567765567765565, 0.1994928148774303, 0.25874125874125875, 0.178021978021978, 0.2148962148962149, 0.18681318681318682, 0.2516483516483517, 0.20963651732882507, 0.16718995290423863, 0.19230769230769232, 0.14913657770800628, 0.1988011988011988, 0.11302982731554158, 0.2285714285714286, 0.20070773091377486, 0.03764166518678058, 0.7333333333333333, 1.0, 2.25, 0.8888888888888888, 1.8571428571428572, 0.7692307692307693, 0.6666666666666666, 0.46153846153846156, 1.8181818181818181, 0.6, 0.5555555555555556, 0.4444444444444444, 1.0, 0.3076923076923077, 0.7142857142857143, 0.5, 0.35714285714285715, 0.5454545454545454, 0.14285714285714285, 1.4, 0.850620768120768, 0.5499891645133429, 3.6480901690670007, 4.013377926421405, 5.873035826524198, 4.035101404056162, 6.620458891013384, 3.8657094594594597, 4.269230769230769, 3.947478991596639, 4.407683486238532, 3.183333333333333, 3.356834532374101, 3.962962962962963, 3.5444743935309972, 3.487513572204126, 4.130188679245283, 4.352112676056338, 3.753846153846154, 3.448675496688742, 2.9545454545454546, 4.393213572854291, 4.062393387562466, 0.8362757694186297
